"filename"	"classification"	"typology"
"_vicav_profile_salt.xml"	""	""
"vicav_profile_BHR-ARB.xml"	""	""
"vicav_profile_BHR-BHN.xml"	""	""
"vicav_profile_CYP-KOR.xml"	""	""
"vicav_profile_DJI-OBK.xml"	""	""
"vicav_profile_DZA-ALR.xml"	""	""
"vicav_profile_DZA-CHR.xml"	""	""
"vicav_profile_DZA-CON.xml"	""	""
"vicav_profile_DZA-DJL.xml"	""	""
"vicav_profile_DZA-EAL.xml"	""	""
"vicav_profile_DZA-MZB.xml"	""	""
"vicav_profile_DZA-ORN.xml"	""	""
"vicav_profile_DZA-SAO.xml"	""	""
"vicav_profile_DZA-SDA.xml"	""	""
"vicav_profile_DZA-TLM.xml"	""	""
"vicav_profile_EGY-AGL.xml"	""	""
"vicav_profile_EGY-ALI.xml"	""	""
"vicav_profile_EGY-ASD.xml"	""	""
"vicav_profile_EGY-BDR.xml"	""	""
"vicav_profile_EGY-BLL.xml"	""	""
"vicav_profile_EGY-BWS.xml"	""	""
"vicav_profile_EGY-BYD.xml"	""	""
"vicav_profile_EGY-DBR.xml"	""	""
"vicav_profile_EGY-DWG.xml"	""	""
"vicav_profile_EGY-GBL.xml"	""	""
"vicav_profile_EGY-GRG.xml"	""	""
"vicav_profile_EGY-GRR.xml"	""	""
"vicav_profile_EGY-HMD.xml"	""	""
"vicav_profile_EGY-HWT.xml"	""	""
"vicav_profile_EGY-HYW.xml"	""	""
"vicav_profile_EGY-LGT.xml"	""	""
"vicav_profile_EGY-MLH.xml"	""	""
"vicav_profile_EGY-MZN.xml"	""	""
"vicav_profile_EGY-RML.xml"	""	""
"vicav_profile_EGY-SLH.xml"	""	""
"vicav_profile_EGY-SMN.xml"	""	""
"vicav_profile_EGY-SWR.xml"	""	""
"vicav_profile_EGY-TRB.xml"	""	""
"vicav_profile_EGY-TYH.xml"	""	""
"vicav_profile_EGY-XRS.xml"	""	""
"vicav_profile_ERI-DHL.xml"	""	""
"vicav_profile_ERI-RHY.xml"	""	""
"vicav_profile_IRN-KHU.xml"	""	""
"vicav_profile_IRQ-BSR.xml"	""	""
"vicav_profile_IRQ-CBD.xml"	""	""
"vicav_profile_IRQ-HIL.xml"	""	""
"vicav_profile_IRQ-MOS.xml"	""	""
"vicav_profile_IRQ-SBD.xml"	""	""
"vicav_profile_IRQ-SQT.xml"	""	""
"vicav_profile_ISR-ARM.xml"	""	""
"vicav_profile_ISR-GAW.xml"	""	""
"vicav_profile_ISR-GET.xml"	""	""
"vicav_profile_ISR-GRI.xml"	""	""
"vicav_profile_ISR-HAG.xml"	""	""
"vicav_profile_ISR-HAI.xml"	""	""
"vicav_profile_ISR-HGE.xml"	""	""
"vicav_profile_ISR-KAB.xml"	""	""
"vicav_profile_ISR-LHE.xml"	""	""
"vicav_profile_ISR-MAZ.xml"	""	""
"vicav_profile_ISR-MRY.xml"	""	""
"vicav_profile_ISR-N3M.xml"	""	""
"vicav_profile_ISR-NAZ.xml"	""	""
"vicav_profile_ISR-NGE.xml"	""	""
"vicav_profile_ISR-SA3.xml"	""	""
"vicav_profile_ISR-SAM.xml"	""	""
"vicav_profile_ISR-SAW.xml"	""	""
"vicav_profile_ISR-SBE.xml"	""	""
"vicav_profile_ISR-SHI.xml"	""	""
"vicav_profile_ISR-TAB.xml"	""	""
"vicav_profile_ISR-TUR.xml"	""	""
"vicav_profile_ISR-XAW.xml"	""	""
"vicav_profile_ISR-ZUN.xml"	""	""
"vicav_profile_ITA-MDV.xml"	""	""
"vicav_profile_JOR-ABD.xml"	""	""
"vicav_profile_JOR-AGR.xml"	""	""
"vicav_profile_JOR-AIS.xml"	""	""
"vicav_profile_JOR-AMN.xml"	""	""
"vicav_profile_JOR-ANZ.xml"	""	""
"vicav_profile_JOR-BDL.xml"	""	""
"vicav_profile_JOR-BSX.xml"	""	""
"vicav_profile_JOR-BXD.xml"	""	""
"vicav_profile_JOR-FDL.xml"	""	""
"vicav_profile_JOR-HRN.xml"	""	""
"vicav_profile_JOR-HWT.xml"	""	""
"vicav_profile_JOR-IRB.xml"	""	""
"vicav_profile_JOR-KRK.xml"	""	""
"vicav_profile_JOR-MDB.xml"	""	""
"vicav_profile_JOR-NEM.xml"	""	""
"vicav_profile_JOR-NMT.xml"	""	""
"vicav_profile_JOR-RWL.xml"	""	""
"vicav_profile_JOR-SDY.xml"	""	""
"vicav_profile_JOR-SFT.xml"	""	""
"vicav_profile_JOR-SHN.xml"	""	""
"vicav_profile_JOR-SLT.xml"	""	""
"vicav_profile_JOR-SMR.xml"	""	""
"vicav_profile_JOR-WAL.xml"	""	""
"vicav_profile_KWT-KWC.xml"	""	""
"vicav_profile_LBN-ABI.xml"	""	""
"vicav_profile_LBN-AKK.xml"	""	""
"vicav_profile_LBN-ATI.xml"	""	""
"vicav_profile_LBN-BAS.xml"	""	""
"vicav_profile_LBN-BEI.xml"	""	""
"vicav_profile_LBN-BEI2.xml"	""	""
"vicav_profile_LBN-BIS.xml"	""	""
"vicav_profile_LBN-CHA.xml"	""	""
"vicav_profile_LBN-KAB.xml"	""	""
"vicav_profile_LBN-KHA.xml"	""	""
"vicav_profile_LBN-KSG.xml"	""	""
"vicav_profile_LBN-MSX.xml"	""	""
"vicav_profile_LBN-SHI.xml"	""	""
"vicav_profile_LBN-TRI.xml"	""	""
"vicav_profile_LBN-ZAH.xml"	""	""
"vicav_profile_LBY-BGZ.xml"	""	""
"vicav_profile_LBY-FZN.xml"	""	""
"vicav_profile_LBY-JBL.xml"	""	""
"vicav_profile_LBY-KMS.xml"	""	""
"vicav_profile_LBY-MSL.xml"	""	""
"vicav_profile_LBY-MSR.xml"	""	""
"vicav_profile_LBY-TPL.xml"	""	""
"vicav_profile_MAR-ANJ.xml"	""	""
"vicav_profile_MAR-CDM.xml"	""	""
"vicav_profile_MAR-CHA.xml"	""	""
"vicav_profile_MAR-FES.xml"	""	""
"vicav_profile_MAR-HYN.xml"	""	""
"vicav_profile_MAR-JBL.xml"	""	""
"vicav_profile_MAR-MRK.xml"	""	""
"vicav_profile_MAR-OJD.xml"	""	""
"vicav_profile_MAR-SMS.xml"	""	""
"vicav_profile_MAR-TGR.xml"	""	""
"vicav_profile_MAR-TZA.xml"	""	""
"vicav_profile_MAR-ZIR.xml"	""	""
"vicav_profile_MLT-MAL.xml"	""	""
"vicav_profile_MRT-HSS.xml"	""	""
"vicav_profile_NEG-AZM.xml"	""	""
"vicav_profile_NEG-ZLM.xml"	""	""
"vicav_profile_NGA-MDG.xml"	""	""
"vicav_profile_OMN-BUR.xml"	""	""
"vicav_profile_OMN-DUR.xml"	""	""
"vicav_profile_OMN-HJR.xml"	""	""
"vicav_profile_OMN-HRT.xml"	""	""
"vicav_profile_OMN-JNB.xml"	""	""
"vicav_profile_OMN-KHB.xml"	""	""
"vicav_profile_OMN-MSQ.xml"	""	""
"vicav_profile_OMN-RST.xml"	""	""
"vicav_profile_OMN-SUR.xml"	""	""
"vicav_profile_OMN-WAH.xml"	""	""
"vicav_profile_PSE-RAS.xml"	""	""
"vicav_profile_QTR-DHA.xml"	""	""
"vicav_profile_SAU-ABH.xml"	""	""
"vicav_profile_SAU-AHM.xml"	""	""
"vicav_profile_SAU-ALM.xml"	""	""
"vicav_profile_SAU-AMR.xml"	""	""
"vicav_profile_SAU-ASR.xml"	""	""
"vicav_profile_SAU-BSH.xml"	""	""
"vicav_profile_SAU-BSR.xml"	""	""
"vicav_profile_SAU-DHF.xml"	""	""
"vicav_profile_SAU-DWS.xml"	""	""
"vicav_profile_SAU-FYF.xml"	""	""
"vicav_profile_SAU-GHA.xml"	""	""
"vicav_profile_SAU-GLF.xml"	""	""
"vicav_profile_SAU-HFF.xml"	""	""
"vicav_profile_SAU-HJZ.xml"	""	""
"vicav_profile_SAU-HRB.xml"	""	""
"vicav_profile_SAU-HYL.xml"	""	""
"vicav_profile_SAU-MTR.xml"	""	""
"vicav_profile_SAU-MUR.xml"	""	""
"vicav_profile_SAU-NJD.xml"	""	""
"vicav_profile_SAU-NJR.xml"	""	""
"vicav_profile_SAU-QHB.xml"	""	""
"vicav_profile_SAU-QRN.xml"	""	""
"vicav_profile_SAU-QSM.xml"	""	""
"vicav_profile_SAU-QWZ.xml"	""	""
"vicav_profile_SAU-RUF.xml"	""	""
"vicav_profile_SAU-RWA.xml"	""	""
"vicav_profile_SAU-RYD.xml"	""	""
"vicav_profile_SAU-TAN.xml"	""	""
"vicav_profile_SAU-UTB.xml"	""	""
"vicav_profile_SAU-YAM.xml"	""	""
"vicav_profile_SAU-ZAH.xml"	""	""
"vicav_profile_SDN-AHM.xml"	""	""
"vicav_profile_SDN-BGR.xml"	""	""
"vicav_profile_SDN-BKD.xml"	""	""
"vicav_profile_SDN-DRF.xml"	""	""
"vicav_profile_SDN-KDF.xml"	""	""
"vicav_profile_SDN-KDG.xml"	""	""
"vicav_profile_SDN-KRT.xml"	""	""
"vicav_profile_SDN-OMD.xml"	""	""
"vicav_profile_SDN-RYD.xml"	""	""
"vicav_profile_SDN-SKR.xml"	""	""
"vicav_profile_SYR-ALC.xml"	""	""
"vicav_profile_SYR-ALJ.xml"	""	""
"vicav_profile_SYR-ALP.xml"	""	""
"vicav_profile_SYR-DAM.xml"	""	""
"vicav_profile_SYR-DZR.xml"	""	""
"vicav_profile_SYR-HAU.xml"	""	""
"vicav_profile_SYR-HAW.xml"	""	""
"vicav_profile_SYR-HDD.xml"	""	""
"vicav_profile_SYR-HOP.xml"	""	""
"vicav_profile_SYR-JAG.xml"	""	""
"vicav_profile_SYR-KDT.xml"	""	""
"vicav_profile_SYR-KHA.xml"	""	""
"vicav_profile_SYR-MWL.xml"	""	""
"vicav_profile_SYR-MYD.xml"	""	""
"vicav_profile_SYR-OMR.xml"	""	""
"vicav_profile_SYR-PAL.xml"	""	""
"vicav_profile_SYR-QAM.xml"	""	""
"vicav_profile_SYR-RAQ.xml"	""	""
"vicav_profile_SYR-RGG.xml"	""	""
"vicav_profile_SYR-SWE.xml"	""	""
"vicav_profile_SYRS-UK.xml"	""	""
"vicav_profile_TCD-ABC.xml"	""	""
"vicav_profile_TCD-ABK.xml"	""	""
"vicav_profile_TCD-BBL.xml"	""	""
"vicav_profile_TCD-NDJ.xml"	""	""
"vicav_profile_TCD-ODY.xml"	""	""
"vicav_profile_TCD-ULE.xml"	""	""
"vicav_profile_TCD-ULR.xml"	""	""
"vicav_profile_TUN-BGN.xml"	""	""
"vicav_profile_TUN-CHB.xml"	""	""
"vicav_profile_TUN-DJB.xml"	""	""
"vicav_profile_TUN-DJI.xml"	""	""
"vicav_profile_TUN-DJJ.xml"	""	""
"vicav_profile_TUN-DJM.xml"	""	""
"vicav_profile_TUN-GBS.xml"	""	""
"vicav_profile_TUN-HGZ.xml"	""	""
"vicav_profile_TUN-KNH1.xml"	""	""
"vicav_profile_TUN-KNH2.xml"	""	""
"vicav_profile_TUN-KNH3.xml"	""	""
"vicav_profile_TUN-MHD.xml"	""	""
"vicav_profile_TUN-MNB.xml"	""	""
"vicav_profile_TUN-MZG.xml"	""	""
"vicav_profile_TUN-NFW.xml"	""	""
"vicav_profile_TUN-SBZ.xml"	""	""
"vicav_profile_TUN-SFX.xml"	""	""
"vicav_profile_TUN-SUS.xml"	""	""
"vicav_profile_TUN-TKR.xml"	""	""
"vicav_profile_TUN-TNS.xml"	""	""
"vicav_profile_TUN-TSR.xml"	""	""
"vicav_profile_TUN-TZR.xml"	""	""
"vicav_profile_TUR-HAS.xml"	""	""
"vicav_profile_TUR-IDI.xml"	""	""
"vicav_profile_TUR-SII.xml"	""	""
"vicav_profile_TUR-TIL.xml"	""	""
"vicav_profile_TUR-URF.xml"	""	""
"vicav_profile_YEM-ABD.xml"	""	""
"vicav_profile_YEM-BSA.xml"	""	""
"vicav_profile_YEM-DAB.xml"	""	""
"vicav_profile_YEM-FAR.xml"	""	""
"vicav_profile_YEM-HAD.xml"	""	""
"vicav_profile_YEM-HDF.xml"	""	""
"vicav_profile_YEM-HUS.xml"	""	""
"vicav_profile_YEM-ISM.xml"	""	""
"vicav_profile_YEM-MAD.xml"	""	""
"vicav_profile_YEM-MTR.xml"	""	""
"vicav_profile_YEM-NIH.xml"	""	""
"vicav_profile_abha.xml"	"sedentary"	"East (Mashreq)> Arabia> South Western group
Sedentary dialect"
"vicav_profile_abu_dhabi.xml"	"bedouin"	"East (Mashriq) › Arabia › Northern group › Central Najd › Gulf
Originally a bedouin-type dialect belonging to the ˁAnaza group; during the last decades in a state of transition"
"vicav_profile_adana.xml"	"sedentary"	"East (Mashreq) › Levant › Turkey › Cilicia (Çukurova)
Sedentary dialect with a significant influence of Turkish, particularly on the lexicon"
"vicav_profile_aden.xml"	""	"East (Mashreq) › Arabia › Yemen › Aden
Urban dialect with many phonological peculiarities"
"vicav_profile_ahwaz.xml"	"bedouin"	"East › Mesopotamia › Iraq › South Iraq
Bedouin-type gələt dialect; mixed variety with urban and rural features; strong Persian influence on the lexicon"
"vicav_profile_akkon.xml"	""	"East (Mashreq) › Levant › Palestine › Galilee
Urban variety"
"vicav_profile_al_hilla.xml"	"bedouin"	"East (Mashreq) › Mesopotamia › Iraq (gilit) › centre
Rural/Bedouin with some urban influences"
"vicav_profile_al_karak.xml"	"mixed"	"East (Mashreq) > Levant > Jordan > South
mixed-type dialect"
"vicav_profile_al_qatif.xml"	"sedentary"	"East (Mashriq) › Arabia › Gulf
Sedentary dialect of the Baḥārnah-type"
"vicav_profile_alexandria.xml"	""	"East (Mashreq) › Egypt-Sudan › Egypt › Delta › Western delta
Urban dialect"
"vicav_profile_algiers.xml"	"bedouin"	"West (Maghreb) › Algeria › Northern dialects 
Urban sedentary pre-Hilālian-type dialect with strong influences of rural and Bedouin-type dialects"
"vicav_profile_amman.xml"	"mixed"	"East (Mashreq)&gt;Levant&gt;Jordan&gt;North
Mixed type dialect"
"vicav_profile_anjra.xml"	"sedentary"	"West (Maghreb) › Morocco › Northern type
Pre-Hilali sedentary dialect"
"vicav_profile_arwad.xml"	"sedentary"	"East (Mashreq) › Levant › Syria › Coast
Sedentary dialect with characteristic features distinguishing it from mainland varieties"
"vicav_profile_baghdad.xml"	"bedouin"	"East (Mashriq) › Mesopotamia › Iraq
Urban gilit-type bedouin dialect with significant sedentary substrate, high-prestige variety"
"vicav_profile_baskinta.xml"	""	"East (Mashreq) › Levant › Lebanon › Central-north group
Rural dialect"
"vicav_profile_basra.xml"	"bedouin"	"East (Mashreq) › Mesopotamia › Iraq (gilit) › South
urban-Bedouin"
"vicav_profile_benghazi.xml"	"bedouin"	"West (Maghreb) › Libya › North Eastern Libya
Bedouin-type dialect"
"vicav_profile_beqaa.xml"	"bedouin"	"East (Mashreq)> Levant> Lebanon> Central
Mostly rural sedentary dialects, but also bedouin-type dialects."
"vicav_profile_bethlehem.xml"	"sedentary"	"East (Mashreq)> Levant>Palestine>Central Palestine
sedentary: rural"
"vicav_profile_birzeit.xml"	"sedentary"	"East (Mashreq)>Levant>Palestine>Central Palestine
rural sedentary dialect"
"vicav_profile_cairo.xml"	"sedentary"	"Eastern › Egyptian › Central Delta
Urban, sedentary, high prestige variety"
"vicav_profile_chefchaouen.xml"	""	"West (Maghreb) › Morocco › Northern type 
urban; pre-Hilalian"
"vicav_profile_cherchell.xml"	""	"West (Maghreb) › Algeria › Northern dialects
Archaic urban dialect of the pre-Hilalian-type"
"vicav_profile_constantine.xml"	"bedouin"	"West (Maghreb) › Algeria › Eastern dialects
Urban sedentary pre-Hilālian-type dialect with influences of Bedouin-type dialects"
"vicav_profile_dakhla.xml"	""	"East (Mashreq) > Egypt-Sudan > Egypt > Oasis"
"vicav_profile_damascus.xml"	"sedentary"	"Eastern › Syro-Palestinian › Central Syrian
Urban, sedentary dialect, high-prestige variety"
"vicav_profile_daragozu.xml"	"sedentary"	"East (Mashreq) › Mesopotamia › Anatolia › Kozluk-Sason Group
Sedentary dialect of the qəltu type; minority variety"
"vicav_profile_darfur.xml"	""	"East (Mashreq) > Egypt-Sudan > Sudan > Western Group"
"vicav_profile_derizzor.xml"	"bedouin"	"East (Mashreq) › Mesopotamia › Eastern Syria (qəltu) › Euphrates group
Sedentary dialect with influences from Bedouin and urban Syrian dialects"
"vicav_profile_douz.xml"	"bedouin"	"Western › Maghreb › Tunisia › Southern Tunisia
Bedouin type dialect, Sulaym group"
"vicav_profile_farafra.xml"	""	"East (Mashreq) > Egypt-Sudan > Egypt > Oases
"
"vicav_profile_farfara.xml"	""	"East (Mashreq) > Egypt-Sudan > Egypt > Oases
"
"vicav_profile_fayyum.xml"	""	"East (Mashreq)>Egypt-Sudan>Nile Valley>Middle Egypt 
"
"vicav_profile_fezzan.xml"	"bedouin"	"West (Maghreb) > Libya > Western group (Tripolitania and Fezzan)
Conservative variety of Bedouin Libyan Arabic"
"vicav_profile_gaza.xml"	"sedentary"	"East (Mashreq) > Levant > Palestine > South Palestine
sedentary: urban"
"vicav_profile_ghamid.xml"	"bedouin"	"East (Mashreq) > Arabia > Hedjaz
bedouin dialect"
"vicav_profile_ghazaouet.xml"	""	"West (Maghreb) › Algeria › Western dialects
Pre-Hilalian-type village dialect"
"vicav_profile_hadramawt.xml"	""	"East (Mashreq) › Arabia › Yemen › Hadramawt
"
"vicav_profile_haifa.xml"	"sedentary"	"East (Mashreq) › Levant › Palestine › Galilee
Originally an urban sedentary dialect, today a mixture of urban and rural dialects."
"vicav_profile_halab.xml"	"sedentary"	"East (Mashreq)>Levant>Syria>North
Urban sedentary dialect"
"vicav_profile_hama.xml"	"sedentary"	"East (Mashreq) › Levant › Syria › Centre
Urban sedentary dialect "
"vicav_profile_hasankeyf.xml"	"sedentary"	"East (Mashreq) › Mesopotamia › Anatolia (q
                  ə
                  ltu) › Siirt/Mardin group
Sedentary dialect of the qəltu-type"
"vicav_profile_haskoey.xml"	"sedentary"	"East (Mashreq) › Mesopotamia › Anatolia (qəltu) › Kozluk-Sason-Muș group
sedentary"
"vicav_profile_hauran.xml"	""	"East (Mashreq) › Levant › Palestine/Syria › Horan dialects
These dialects are closely related to Jordanian and Palestinian rural dialects, and thus do not belong to Syrian Arabic proper."
"vicav_profile_hebron.xml"	""	"East (Mashreq)>Levant>Palestine>South Palestine
urban "
"vicav_profile_homs.xml"	"sedentary"	"East (Mashreq) > Levant > Syria> Centre
sedentary: urban"
"vicav_profile_iksal.xml"	""	"East (Mashreq)>Levant>Galilee
rural dialect"
"vicav_profile_irbid.xml"	""	"East (Mashreq)>Levant>Jordan>North
"
"vicav_profile_jaffa.xml"	"sedentary"	"East (Mashreq)>Levant>Palestine
sedentary: urban dialect"
"vicav_profile_jerusalem.xml"	"sedentary"	"East (Mashreq) > Levante> Palestine > Central Palestine
sedentary: urban "
"vicav_profile_jijel.xml"	""	"West (Maghreb) › Algeria
Archaic urban dialect of the pre-Hilalian type"
"vicav_profile_jisr-azZarqa.xml"	"bedouin"	"East (Mashreq) > Levant > Palestine > Central Palestine
Carmel Coast dialect with Bedouin influences"
"vicav_profile_khabura.xml"	"bedouin"	"East (Mashriq) › Arabia › Oman
Coastal dialect characterized by a juxtaposition of both Bedouin
              and sedentary type features"
"vicav_profile_khartoum.xml"	""	"East (Mashreq) › Sudan › Eastern group › Central Sudan
Supra-regional urban variety"
"vicav_profile_khawetna.xml"	"bedouin"	"East (Mashreq) › Mesopotamia › Northeastern Syria (qəltu) > Euphrates group
Sedentary dialect with Bedouin influences"
"vicav_profile_kormakitis.xml"	""	"
"
"vicav_profile_kuweit.xml"	"bedouin"	"East (Mashreq) › Arabia › Northern group › Central Najd (ˁAnaza) › Gulf
(originally Najdi) Bedouin-type dialect; Gulf Arabic with links to southern Iraq"
"vicav_profile_larache.xml"	""	"West (Maghreb) › Morocco › Northern type
Urban pre-Hilalian dialect"
"vicav_profile_madaba.xml"	"bedouin"	"East (Mashreq) › Levant › Jordan › Centre
Rural sedentary dialect with strong Bedouin influences (bəgūl-type)."
"vicav_profile_manakha.xml"	""	"East (Mashreq) > Arabia > Yemen > Western Mountains
Manakhah belongs to the so-called k-dialects which exhibit -k instead of -t in the inflectional 
                   suffix of the 1st person sg. perfect, e.g. širib-k ‘I drank’; many archaic features"
"vicav_profile_mardin.xml"	"sedentary"	"East (Mashreq) › Mesopotamia › Anatolia › Mardin group
Archaic sedentary dialect of the qəltu-type; minority variety"
"vicav_profile_mazouna.xml"	"bedouin"	"West (Maghreb) › Algeria › Western dialects
Hilāli-type Bedouin dialect"
"vicav_profile_mecca.xml"	""	"East (Mashreq) > Arabia > Hijaz
special position; closer to the dialects of Sudan"
"vicav_profile_mharde.xml"	"sedentary"	"East (Mashreq) › Levant › Syria › Coast
Rural sedentary dialect "
"vicav_profile_mosul.xml"	"sedentary"	"East (Mashreq) › Mesopotamia › Iraq (qəltu) › Tigris group
Urban sedentary dialect of the qəltu-type"
"vicav_profile_mzab.xml"	"bedouin"	"West (Maghreb) › Algeria › Sahara dialects
Hilālī-type Bedouin dialect"
"vicav_profile_nablus.xml"	""	"East (Mashreq) > Levant > Palestine > Central Palestine
urban variety"
"vicav_profile_oran.xml"	"bedouin"	"West (Maghreb) › Algeria › Western dialects
Urban dialect of Bedouin origin"
"vicav_profile_ouled_brahim.xml"	"bedouin"	"West (Maghreb) › Algeria
Hilālī-type Bedouin dialect"
"vicav_profile_palmyra.xml"	"bedouin"	"East (Mashreq) › Levant › Syria › Oases and Steppe Dialects
Sedentary dialect with relatively few Bedouin influences"
"vicav_profile_qameshli.xml"	"sedentary"	"East (Mashriq) › Mesopotamia › Anatolia
Mixed dialect with many features of Anatolian qəltu-type sedentary dialects"
"vicav_profile_ramallah.xml"	""	"East (Mashreq) › Levant › Palestine
Today, the Ramallah dialect shares many features with other urban 
              centres of the region and shows only few traces of the original rural 
              Palestinian variety."
"vicav_profile_ramla.xml"	""	""
"vicav_profile_saada.xml"	"sedentary"	"East (Mashreq) › Arabia › Yemen › Sa’da region
Sedentary dialect "
"vicav_profile_sale.xml"	"bedouin"	"Western › Maghreb › Morocco
Urban (prehilalien), sedentary dialect with bedouin influence"
"vicav_profile_salt.xml"	"mixed"	"East (Mashreq) > Jordan > Centre
Mixed-type dialect"
"vicav_profile_sanaa.xml"	""	"East (Mashreq) › Arabia › Yemen › Sanaa and central mountains
Archaic urban dialect"
"vicav_profile_saoura.xml"	"bedouin"	"West (Maghreb) › Algeria › Saharan dialects
Bedouin dialect"
"vicav_profile_shammar.xml"	""	"East (Mashreq) > Arabia > Northern group > Northern Najd"
"vicav_profile_sharqiyya.xml"	""	"East (Mashreq) > Egypt-Sudan > ِEgypt > Delta"
"vicav_profile_shirqat.xml"	"bedouin"	"East (Mashreq) › Mesopotamia › Iraq (gilit)
Bedouin dialect "
"vicav_profile_shukriyya.xml"	"bedouin"	"East (Mashreq) › Egypt-Sudan › Sudan › Eastern group › Eastern Sudan
Bedouin-type dialect"
"vicav_profile_sicily.xml"	"sedentary"	"West (Maghreb) > Sicily
Sedentary dialect close to urban Tunisian and Libyan"
"vicav_profile_sidi_bel_abbes.xml"	"bedouin"	"West (Maghreb) › Algeria › Western dialects
Bedouin-type dialect"
"vicav_profile_siwa.xml"	""	"
"
"vicav_profile_skoura.xml"	"sedentary"	"West (Maghreb) › Morocco › Central type
Hilalian-type sedentary rural dialect with strong influence of Berber"
"vicav_profile_soukhne.xml"	"bedouin"	"East (Mashriq) › Levant › Syria › Oases and Steppe
              Dialects
Sedentary dialect with many influences of the surrounding
              bedouin-type dialects"
"vicav_profile_sousse.xml"	"sedentary"	"Dialect group: Maghreb, Tunisia
Urban sedentary dialect, Sāḥil group"
"vicav_profile_taizz.xml"	"mixed"	"East (Mashriq) › Arabia › Yemen › Western Highlands
Urban dialect of mixed character"
"vicav_profile_taza.xml"	"sedentary"	"West (Maghreb) › Morocco › Northern type
Sedentary pre-Hilalian dialect"
"vicav_profile_tetouan.xml"	""	"West (Maghreb) › Morocco › Northern type
Urban; pre-Hilalian-type"
"vicav_profile_tiberias.xml"	"sedentary"	"East (Mashriq) › Levant › Palestine › Galilee
Urban, sedentary dialect of the biˀūl-type; in situ only spoken
                  by Jews"
"vicav_profile_tihama.xml"	""	"East (Mashriq) › Arabia › Yemen › Tihama
Mainly rural dialects with many peculiar lexical developments"
"vicav_profile_tillo.xml"	"sedentary"	"East (Mashreq) › Mesopotamia › Anatolia (qəltu) › Siirt group
Sedentary"
"vicav_profile_tlemcen.xml"	"sedentary"	"West (Maghreb) › Algeria › Western dialects
Urban sedentary pre-Hilālī-type dialect"
"vicav_profile_tozeur.xml"	"bedouin"	"West (Maghreb) › Tunisia › Southwestern Tunisia
Bedouin-type dialect with numerous elements from sedentary
              dialects"
"vicav_profile_tripoli_leb.xml"	"sedentary"	"East (Mashreq) › Levant › Lebanon › Northern group
Urban sedentary dialect"
"vicav_profile_tunis.xml"	"sedentary"	"Western › Maghreb › Tunisia › Northern Tunisia
Urban, sedentary dialect, prestige variety"
"vicav_profile_upper_egypt.xml"	"bedouin"	"East (Mashreq) > Egypt-Sudan > Egypt > Nile Valley > Upper Egypt
Sedentary dialects, some with Bedouin elements"
"vicav_profile_urfa.xml"	"bedouin"	"Arabia › Northern Group › Syro-Mesopotamian fringe
Bedouin dialect, minority variety"
"vicav_profile_yemenjewisharabic.xml"	""	"East (Mashreq) > Arabia > Yemen
The Jewish dialects of Yemen were similar to Muslim ethnolects in the countryside, whereas 
                    in the cities, there were distinct Jewish ethnolects. Many speakers are L1 Hebrew speakers today."
"vicav_profile_zaer.xml"	"bedouin"	"West (Maghreb) > Morocco > Central Group
bedouin-type dialect"
"vicav_profile_zahle.xml"	"sedentary"	"East (Mashreq) > Levant > Lebanon > Beqaa
rural sedentary dialect"
"vicav_profile_zrariyeh.xml"	"sedentary"	"East (Mashreq) > Levant > Lebanon > Southern group
rural sedentary dialect"
"vicav_profile_zufar.xml"	"bedouin"	"East (Mashreq) › Arabia › Oman › Dhofar
Bedouin-type dialect"
